Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746053089.44,37.87365985040862,-122.25724843813471,37.5,2.0,4.5,5.0,23.485371093749997,48.48505075136371,1002.0050454112626,94.04541541896432,272274.5
1746053091.49,37.87365702696359,-122.2572513780278,41.5,2.0,5.0,5.0,23.50001953125,48.465685784647334,1002.0151614110671,93.96042872023466,268700.5
1746053093.45,37.87365512559559,-122.25724600921828,42.0,2.0,5.0,5.0,23.515253906250003,48.48874613586832,1002.0254438447282,93.8740443477185,265815.0
1746053095.47,37.873655614331774,-122.25723976990989,36.0,2.0,6.0,6.0,23.53078125,48.502769998467464,1002.0336872604703,93.80479066463262,266018.5
1746053097.44,37.873655645287144,-122.25723883365893,36.0,2.0,6.0,6.0,23.54796875,48.53213192017509,1002.0337733882722,93.80406710882346,264915.5
1746053099.48,37.8735647737342,-122.25725074207962,42.5,2.0,6.0,7.0,23.562519531249997,48.5551199542147,1002.0352294370766,93.79183478053645,264502.5
1746053101.46,37.873523675107066,-122.25725468353549,38.0,2.0,6.0,7.0,23.57453125,48.55963501531252,1002.0475625175038,93.6882244842918,268089.0
1746053103.48,37.873517077941926,-122.25725538804703,43.0,2.0,6.0,8.0,23.57296875,48.423291759812095,1002.0660750103457,93.53270269939615,272479.0
1746053105.45,37.873391346579275,-122.25731701501952,35.5,2.0,6.0,8.0,23.575214843749997,48.19686775149205,1002.0597824096429,93.585566003232,273658.0
1746053107.49,37.873361620220116,-122.25727719731587,35.5,2.0,8.0,8.0,23.58712890625,48.0171726507883,1002.0617599401521,93.56895300336384,272169.0
1746053109.45,37.87335221344334,-122.25725930617573,36.5,2.0,8.0,8.0,23.6051953125,47.974128965262956,1002.0633660054046,93.55546067399014,265528.5
1746053111.51,37.8731967013861,-122.25718991541665,40.0,2.0,8.0,8.0,23.61955078125,48.03624685028763,1002.072120710222,93.48191387289401,265814.5
1746053113.45,37.87316853689866,-122.2572224927389,34.5,2.0,8.0,8.0,23.63517578125,48.20123661134792,1002.0856222394981,93.3684909652467,262032.5
1746053115.49,37.87315976769428,-122.25722941609824,33.5,2.0,8.0,8.0,23.653046875,48.399920803071,1002.1165998176533,93.108260708199,261222.0
1746053117.43,37.87318996064493,-122.25741105461577,33.5,2.0,8.0,8.0,23.6596875,48.53083850301603,1002.1552772407447,92.78335651666335,266238.0
1746053119.48,37.87321366319529,-122.25749641103566,35.5,2.0,8.0,8.0,23.64572265625,48.41716511128476,1002.1972869486412,92.43047038462514,274973.0
1746053121.49,37.87321715696734,-122.25751006452883,44.0,2.0,8.0,8.0,23.6106640625,48.161976273103534,1002.221401340144,92.22791258245253,280278.5
1746053123.48,37.873203164610345,-122.25750178467403,46.0,2.5,7.5,9.5,23.583515625,47.92019472750477,1002.2481866401181,92.00292442654802,282224.0
1746053125.43,37.87319788049721,-122.25747535197631,46.0,2.5,7.5,9.5,23.55705078125,47.72704987991196,1002.278698313344,91.74664115218596,284409.0
1746053127.48,37.8731962826438,-122.25746917846317,39.5,3.0,7.0,11.0,23.5352734375,47.582851957090675,1002.2995073483614,91.57185950291883,283588.0
1746053129.45,37.87312721208313,-122.25755925623925,38.5,3.0,7.0,11.0,23.51701171875,47.538490102050766,1002.3204674395063,91.39581151612371,280275.0
1746053131.46,37.87308281245212,-122.25761212534343,40.5,3.0,7.0,11.0,23.51701171875,47.538490102050766,1002.3204674395063,91.39581151612371,280275.0
1746053133.45,37.87307104570101,-122.2576263293462,40.5,3.0,7.0,11.0,23.496601562499997,47.51494196980063,1002.3427918712664,91.20830769169436,283705.5
1746053135.47,37.8730946563121,-122.25769899336026,40.5,3.0,7.0,10.0,23.47267578125,47.493978805382525,1002.3649576318053,91.02213994688805,281185.0
1746053137.45,37.87310457101425,-122.25770971591712,42.5,3.0,7.0,10.0,23.457734375,47.49516924096417,1002.3933643079256,90.78356043055109,277704.0
1746053139.48,37.873105130503184,-122.25771051018368,30.0,3.0,8.0,9.0,23.443671875,47.54460612431653,1002.4105626684634,90.63911889673813,278710.5
1746053141.45,37.873117452983564,-122.25769036339472,48.5,3.0,8.0,9.0,23.420625,47.614028977199055,1002.4537616732276,90.27631819713596,280840.0
1746053143.5,37.873122286945474,-122.25767841378176,42.5,3.0,6.0,9.0,23.39552734375,47.62602167004215,1002.486609521306,90.00045864780401,283830.0
1746053145.45,37.873122557343855,-122.25767777609201,42.5,3.0,6.0,9.0,23.3719921875,47.602084775367786,1002.5034933055058,89.85866960035355,284170.0
1746053147.48,37.87310228826835,-122.25781855670863,45.5,3.0,6.0,9.0,23.3469921875,47.59603064291178,1002.5432891330008,89.52447498622519,283475.5
1746053149.45,37.873096600888275,-122.25786171218434,50.0,3.0,6.0,9.0,23.32609375,47.6205737517759,1002.5783149944647,89.23034600596756,284516.0
1746053151.48,37.873096037903046,-122.25786587165076,39.5,3.0,6.0,9.0,23.2909375,47.62532275175596,1002.6149050230881,88.92309004673058,286749.0
1746053153.44,37.87327208920635,-122.25805853349425,39.5,3.0,6.0,9.0,23.265546875,47.66738425681265,1002.6378845417692,88.73013002502213,284866.0
1746053155.52,37.87332632367129,-122.25809931289025,41.0,3.0,5.0,7.0,23.24162109375,47.72769772610254,1002.6472807699422,88.6512305296508,285450.0
1746053157.45,37.873347587507915,-122.25811545649233,37.0,3.0,5.0,7.0,23.22091796875,47.75528980052416,1002.6715975305825,88.4470472428034,285685.0
1746053159.49,37.873120431149836,-122.25859375505411,34.0,3.0,5.0,7.0,23.1946484375,47.761122239487165,1002.6896458598226,88.29550119018208,287574.5
1746053161.45,37.873048866202936,-122.25816825416149,45.0,3.0,5.0,7.0,23.17111328125,47.74319573035196,1002.706496151708,88.15401678938917,288768.0
1746053163.5,37.87312501579325,-122.2580913921094,45.0,3.0,5.0,7.0,23.146601562500003,47.679994764511505,1002.7207997102992,88.03391767907756,291187.5
1746053165.46,37.87315514873515,-122.25812039349438,48.0,3.0,5.0,7.0,23.11369140625,47.642882600887894,1002.7307047088634,87.95075165385492,294391.0
1746053167.48,37.873175642488405,-122.25816657778086,33.5,3.0,5.0,7.0,23.08234375,47.6119896392821,1002.7441635403038,87.83774755361952,295141.0
1746053169.45,37.87318310238223,-122.25817554641725,46.0,3.0,5.0,7.0,23.05802734375,47.630097484320686,1002.7681232865341,87.63657767475138,291923.5
1746053171.49,37.87320485342096,-122.25818116229237,52.0,3.0,5.0,7.0,23.05216796875,47.75281251851623,1002.8063005561752,87.31604303923496,285921.5
1746053173.42,37.87323744680049,-122.25819351920424,52.0,3.0,5.0,7.0,23.042890625,47.72457160617074,1002.8080106306236,87.30168556923385,286037.5
1746053175.5,37.87325692888131,-122.25818091627764,38.5,3.0,5.0,7.0,23.0364453125,47.811114451405885,1002.797672411921,87.38848370236927,285576.5
1746053177.43,37.87328582968882,-122.2581682573179,41.0,3.0,5.0,7.0,23.0364453125,47.811114451405885,1002.797672411921,87.38848370236927,285576.5
1746053179.48,37.873305705489905,-122.25816863192152,39.5,3.0,6.0,9.0,23.02658203125,48.03602761398862,1002.8000612490135,87.36842744814813,287337.0
1746053181.44,37.87333076724799,-122.25817760449324,39.5,3.0,6.0,9.0,23.02853515625,47.990964013331165,1002.80429924945,87.33284574428748,285217.0
1746053183.48,37.873353969160206,-122.25817960625545,42.0,2.5,5.5,7.5,23.03322265625,48.069947285701446,1002.791231098547,87.44256432047632,283705.5
1746053185.47,37.8733683031581,-122.25817946718537,39.0,2.5,5.5,7.5,23.0348828125,48.18481430018155,1002.7941124281599,87.41837288605416,284872.0
1746053187.49,37.8733683031581,-122.25817946718537,50.0,2.0,5.0,6.0,23.0348828125,48.29351015690652,1002.7847827314852,87.49670443944953,280614.0
1746053189.45,37.8733683031581,-122.25817946718537,39.5,2.0,5.0,6.0,23.03703125,48.390449913275596,1002.7893596359801,87.45827695504508,278703.0
1746053191.43,37.8733683031581,-122.25817946718537,39.5,2.0,5.0,6.0,23.038984375,48.48137137542744,1002.7774825398116,87.55799677340781,276927.0
1746053193.47,37.8733683031581,-122.25817946718537,44.0,2.0,5.0,7.0,23.0446484375,48.51835449179062,1002.7762865984951,87.56803794591586,280162.5
1746053195.49,37.8733683031581,-122.25817946718537,38.5,2.0,5.0,7.0,23.054218749999997,48.522558399608435,1002.7784771743247,87.54964585059668,283126.5
1746053197.49,37.873414311869965,-122.25844417615954,46.0,2.0,5.0,7.0,23.0645703125,48.50871360447036,1002.7718449250805,87.60533042062752,282437.0
1746053199.46,37.87339143709568,-122.25860000316258,41.5,2.0,5.0,7.0,23.0758984375,48.49499006471149,1002.7736924705998,87.5898183182087,282208.5
1746053201.48,37.87335928153781,-122.25872526899218,41.5,2.0,5.0,7.0,23.08341796875,48.52615890200008,1002.7774120447577,87.55858865109049,281298.0
1746053203.45,37.873347016445415,-122.25877539811817,39.5,2.0,5.0,7.0,23.08595703125,48.59907425904561,1002.7801220608511,87.53583533761143,281068.0
1746053205.48,37.87341530718469,-122.25877758691458,39.0,3.0,5.0,7.0,23.0919140625,48.64822743530662,1002.780281551701,87.53449629505826,282093.0
1746053207.45,37.873467719633474,-122.25874491871846,38.5,3.0,5.0,7.0,23.09689453125,48.660949634524854,1002.7829872875714,87.51177893394944,281414.5
1746053209.47,37.87348159252404,-122.2587376421069,38.5,3.0,5.5,7.0,23.0993359375,48.66125140339615,1002.7761971233397,87.56878916282638,281298.0
1746053211.45,37.87350776535339,-122.25872026369893,42.5,3.0,5.5,7.0,23.10294921875,48.682887165958675,1002.7680476012654,87.63721300960833,279485.5
1746053213.49,37.87351682694165,-122.25869529578206,37.5,3.0,6.0,7.0,23.1087109375,48.69570890597594,1002.7610815755704,87.69570045852657,281295.5
1746053215.45,37.87351946455957,-122.25868968180059,45.0,3.0,6.0,7.0,23.117304687500003,48.657418904904084,1002.7573333780203,87.7271708600614,278146.5
1746053217.48,37.873594108132416,-122.25866669917197,43.5,3.0,6.0,7.0,23.12921875,48.64073159194503,1002.7466225221189,87.81710125659603,278927.0
1746053219.46,37.8736349192702,-122.25864145872454,43.5,3.0,6.0,7.0,23.141621093749997,48.636211202584946,1002.7520272432178,87.77172207352851,275187.5
1746053221.48,37.8736452022172,-122.25863577525504,42.0,3.0,5.5,8.0,23.15509765625,48.64998395635206,1002.7482675525683,87.80328919344609,272799.0
1746053223.47,37.8736013703344,-122.25872573344222,39.5,3.0,5.5,8.0,23.17072265625,48.66099803578526,1002.7431449710068,87.84629960986214,271946.5
1746053225.45,37.87355306066078,-122.25878823275245,43.0,3.0,5.0,9.0,23.17072265625,48.66099803578526,1002.7431449710068,87.84629960986214,271946.5
1746053227.43,37.87354073479071,-122.25880499671153,43.0,3.0,5.0,9.0,23.1848828125,48.74147384409525,1002.7312375283065,87.94627797753287,274095.0
1746053229.48,37.873398639634246,-122.25882379964037,45.0,3.0,5.0,9.0,23.20158203125,48.74354082780977,1002.7271278207845,87.98078448009912,275938.0
1746053231.46,37.87329143109518,-122.25882300179549,34.0,3.0,5.0,9.0,23.2190625,48.66092409288543,1002.7184335653371,88.05378487500941,278367.5
1746053233.5,37.87326370589603,-122.25882339203815,46.5,3.0,5.0,9.0,23.2270703125,48.53784105935492,1002.7026340102213,88.18644538485887,280389.0
1746053235.45,37.87328525625813,-122.25879844077149,38.0,3.0,5.0,9.0,23.24416015625,48.449211980241806,1002.6762904156539,88.40764237831624,279598.0
1746053237.46,37.873329913985074,-122.25875168874894,38.0,3.0,5.0,9.0,23.264375,48.39728408241619,1002.6468813270835,88.65458474331909,278932.0
1746053239.45,37.873349966794905,-122.25873068808504,44.0,3.0,5.0,9.0,23.28673828125,48.33958984274717,1002.6288322103103,88.80614245190833,276048.0
1746053241.48,37.87374239673848,-122.25873442420855,37.5,3.0,5.0,7.0,23.309296875,48.339345943121884,1002.5924512139757,89.11163946028304,274956.0
1746053243.48,37.873867498679736,-122.25873366289417,36.0,3.0,5.0,7.0,23.3298046875,48.41744734967625,1002.565236145577,89.34017403711734,272372.0
1746053245.49,37.87388910332217,-122.25873363909265,40.0,3.0,5.0,7.0,23.34708984375,48.49518508265391,1002.5400644785924,89.5515539301686,274958.5
1746053247.43,37.87368834642,-122.25872511759098,40.0,3.0,5.0,7.0,23.36623046875,48.48847532157015,1002.5215027874369,89.70742931410726,274308.5
1746053249.49,37.87360230371472,-122.25872006189137,33.5,3.0,5.0,7.0,23.39005859375,48.49444421742152,1002.4991882102022,89.89482357289583,271100.5
1746053251.45,37.87359335094138,-122.25871956895412,34.5,3.0,5.0,7.0,23.41447265625,48.52469158164,1002.4787345225373,90.06659277039269,269945.5
1746053253.51,37.87375823025294,-122.25876423600768,39.0,3.0,5.0,7.5,23.43986328125,48.600468005137216,1002.4650622675721,90.18141377551143,269940.5
1746053255.43,37.87382416949683,-122.25878085896046,39.0,3.0,5.0,7.5,23.4684765625,48.63125820670341,1002.4467905309332,90.33486331061029,269105.0
1746053257.47,37.87383157372216,-122.25878276387486,41.0,3.0,5.0,8.5,23.4942578125,48.66170677412134,1002.4269973836949,90.50109255900091,271417.5
1746053259.45,37.873991489101,-122.2587313436572,40.0,3.0,5.0,8.5,23.51505859375,48.59464879542938,1002.4257237858651,90.51178874561072,273983.5
1746053261.48,37.87402962720376,-122.2587154501613,38.0,3.0,5.0,9.0,23.53556640625,48.48218472019589,1002.4154521230258,90.59805465779482,274962.0
1746053263.48,37.87403215588741,-122.25871447376701,40.5,3.0,5.0,9.0,23.55216796875,48.33605189571965,1002.4051950025573,90.6841992613166,277479.0
1746053265.47,37.874014334226274,-122.25872441134582,40.5,3.0,6.0,10.0,23.553828125000003,48.227474737677255,1002.4284456603696,90.48892982731115,281636.5
1746053267.45,37.874003832833125,-122.25872731879119,40.5,3.0,6.0,10.0,23.5477734375,48.02743054670989,1002.3873889246936,90.83374545867862,279152.0
1746053269.48,37.874003239773245,-122.2587275264547,45.0,3.0,6.0,10.0,23.542109375,47.906065516693296,1002.3478590532688,91.16574925256919,282436.5
1746053271.42,37.87401087169271,-122.25873264171025,49.5,3.0,6.0,10.0,23.542109375,47.906065516693296,1002.3478590532688,91.16574925256919,282436.5
1746053273.52,37.874010263143326,-122.25873362186908,46.5,3.0,6.0,10.0,23.5391796875,47.800191491958,1002.3283493706798,91.32961043742063,281982.0
1746053275.42,37.87401031691072,-122.25873368703445,46.5,3.0,6.0,10.0,23.53380859375,47.68805889864387,1002.3122458764454,91.46486570426372,285102.0
1746053277.47,37.87393659300124,-122.25873889397388,52.0,3.0,7.0,11.0,23.52912109375,47.59715309073048,1002.2956302165547,91.60442433732734,285919.5
1746053279.45,37.873907909159165,-122.25874058388537,39.0,3.0,7.0,11.0,23.51466796875,47.48705833520303,1002.2900916187737,91.65094465822636,288529.0
1746053281.48,37.87390559465267,-122.25874073098456,42.5,3.0,7.0,10.5,23.4997265625,47.446133440953645,1002.2769157896263,91.76161334489899,288172.0
1746053283.43,37.87416583123485,-122.25874104828333,42.5,3.0,7.0,10.5,23.4813671875,47.4649549574902,1002.2824259653858,91.71533117226349,287337.5
1746053285.49,37.87425056204593,-122.25874101252117,32.0,3.0,7.0,10.0,23.4567578125,47.49505040126908,1002.2855838607061,91.68880686119823,289854.5
1746053287.48,37.87425767438337,-122.25874101695047,39.0,3.0,7.0,10.0,23.42853515625,47.503650248310805,1002.2799270225601,91.73632073343279,291693.0
1746053289.48,37.87412829772881,-122.2587197659479,30.0,3.0,9.0,11.0,23.3864453125,47.49552320976492,1002.2790726859728,91.74349665479438,293027.0
1746053291.45,37.87408126220085,-122.25871306392325,35.5,3.0,9.0,11.0,23.3434765625,47.493307643181836,1002.2588672472589,91.91321176536886,294141.5
1746053293.46,37.87407799050894,-122.25871257647852,35.5,3.0,9.5,11.5,23.3034375,47.48844239633033,1002.2505247424747,91.98328493336419,295778.0
1746053295.45,37.87423388241745,-122.258771613962,39.5,3.0,9.5,11.5,23.270625,47.48445703881994,1002.2360432417366,92.10492432294306,295893.0
1746053297.49,37.874305105654145,-122.25880228189229,34.0,3.0,10.0,12.0,23.23986328125,47.46869323059856,1002.2386897981173,92.08269409466806,294898.5
1746053299.45,37.874308109714256,-122.25880327851723,43.5,3.0,10.0,12.0,23.215449218750003,47.47775792589901,1002.2447054818457,92.0321645334956,295022.5
1746053301.47,37.874844322053534,-122.25873836237032,43.5,3.0,10.5,12.5,23.19455078125,47.46018778586445,1002.2423941329178,92.05157895055501,296020.0
1746053303.46,37.874846532976136,-122.25883671093942,43.5,3.0,10.5,12.5,23.177265625,47.4310342927852,1002.2302296608359,92.15375677091625,296650.5
1746053305.45,37.87473467647832,-122.25885498348833,41.0,3.0,10.5,12.5,23.16896484375,47.41199294804764,1002.2294057138463,92.16067769122559,295025.0
1746053307.48,37.874705591274314,-122.25886411976279,43.5,4.0,12.5,13.5,23.1700390625,47.4121227959244,1002.227875625028,92.17352999627396,295516.0
1746053309.45,37.87469729319017,-122.25886512559117,36.0,4.0,12.5,13.5,23.1700390625,47.39108389254372,1002.2287239379498,92.1664043822785,295643.0
1746053311.5,37.87471145860653,-122.25886286247732,36.0,4.0,13.0,14.0,23.17248046875,47.385369660120695,1002.2219302607173,92.22346969336527,294024.5
1746053313.45,37.87473070445997,-122.25885501000272,40.5,4.0,13.0,14.0,23.17775390625,47.43109331624734,1002.2276832678446,92.17514575694747,292533.0
1746053315.48,37.874748858617686,-122.25885240092576,37.5,4.0,12.5,13.0,23.180390625,47.46749031753379,1002.222076494689,92.22224142684871,290222.5
1746053317.45,37.874762971229636,-122.25885130487536,33.5,4.0,12.5,13.0,23.1844921875,47.53415086247519,1002.2147685851361,92.28362636602077,288895.5
1746053319.47,37.87477807609348,-122.25885107749863,37.0,4.0,11.5,12.0,23.1844921875,47.53415086247519,1002.2147685851361,92.28362636602077,288895.5
1746053321.43,37.87479841419551,-122.25884904908291,37.0,4.0,11.5,12.0,23.17912109375,47.6327834648638,1002.213936326943,92.29061720212636,293769.5
1746053323.48,37.87481512898711,-122.258854989148,40.0,3.5,10.5,10.5,23.173359375,47.65014024799619,1002.2175164196897,92.26054504642761,292289.0
1746053325.46,37.874835298599024,-122.25886378003804,42.5,3.5,10.5,10.5,23.180390625,47.69916004416814,1002.2144415381777,92.28637350489939,288772.0
1746053327.48,37.874835298599024,-122.25886378003804,37.0,3.0,10.0,10.0,23.185175781250003,47.711786638053475,1002.2252858486165,92.19528349436827,291324.5
1746053329.43,37.874835298599024,-122.25886378003804,37.0,3.0,10.0,10.0,23.1864453125,47.73301887421805,1002.2257910533173,92.19103992821384,291919.5
1746053331.48,37.874835298599024,-122.25886378003804,41.5,3.5,9.5,9.5,23.19533203125,47.788316606700675,1002.2335689851313,92.12570738141392,290581.0
1746053333.45,37.874835298599024,-122.25886378003804,35.5,3.5,9.5,9.5,23.20216796875,47.87652721592988,1002.2165810857582,92.26840167654976,289008.5
1746053335.49,37.874835298599024,-122.25886378003804,36.5,4.0,9.0,9.0,23.20802734375,47.95863580198622,1002.2225014811837,92.21867156535905,291552.5
1746053337.45,37.874744792217236,-122.25886923118183,33.5,4.0,9.0,9.0,23.19708984375,47.981420617296195,1002.202683819791,92.3851373433297,293275.0
1746053339.47,37.87473032218673,-122.25886631518017,33.5,3.0,9.0,9.0,23.18546875,47.93175670408188,1002.1638657354296,92.7112109154745,294399.0
1746053341.45,37.87476185253442,-122.25883079944009,38.5,3.0,9.0,9.0,23.1784375,47.909796042765606,1002.1253735701296,93.03455699910543,293651.0
1746053343.48,37.874930603464946,-122.25901356909634,34.5,3.0,9.0,9.0,23.17462890625,47.87919060025028,1002.0933191000313,93.30383197603143,294646.0
1746053345.45,37.874924945680306,-122.25895648833574,47.0,3.0,9.0,9.0,23.17306640625,47.83982570495094,1002.0846712288849,93.37647996630668,291675.5
1746053347.51,37.87489192098181,-122.25892530765594,42.5,3.0,9.0,9.0,23.1758984375,47.831131953747985,1002.0743128096142,93.46349847167286,288052.0
1746053349.43,37.87486346442054,-122.25888566125394,42.5,3.0,9.0,9.0,23.1747265625,47.88221644763934,1002.0637974525247,93.55183614160507,289851.5
1746053351.49,37.87486346442054,-122.25888566125394,46.0,3.0,8.0,8.0,23.17560546875,47.92150723249516,1002.0593834011008,93.5889180194074,289972.0
1746053353.45,37.87486346442054,-122.25888566125394,34.5,3.0,8.0,8.0,23.1719921875,47.94217087089369,1002.0514208414265,93.65581082786157,292781.5
1746053355.48,37.87486346442054,-122.25888566125394,39.0,3.0,7.5,8.0,23.16046875,47.886503234273704,1002.0458587814774,93.70253748932859,295022.5
1746053357.44,37.87486346442054,-122.25888566125394,39.0,3.0,7.5,8.0,23.1633984375,47.85371124370404,1002.033973305791,93.80238765228553,293769.0
1746053359.48,37.87490883036693,-122.25880346681964,35.5,3.0,8.0,9.0,23.16857421875,47.82120065480042,1001.9996852456242,94.09044791090881,291798.5
1746053361.47,37.874958879405895,-122.25870918546771,42.5,3.0,8.0,9.0,23.170625,47.81843722681222,1001.9803371473433,94.2529980043025,288768.0
1746053363.47,37.87496618106313,-122.25869544982542,40.5,3.0,9.0,10.0,23.17130859375,47.863717257887515,1001.9492868905146,94.51386825943098,290093.0
1746053365.45,37.87497416492222,-122.25866689198982,40.5,3.0,9.0,10.0,23.173945312500003,47.8971915693524,1001.9021121098176,94.91022089492455,291555.5
1746053367.47,37.87496994237011,-122.2586665732074,40.5,3.0,9.0,10.0,23.173945312500003,47.8971915693524,1001.9021121098176,94.91022089492455,291555.5
1746053369.45,37.87496977064058,-122.2586663885565,35.5,3.0,9.0,10.0,23.175703125,47.825082977859935,1001.8610478797382,95.2552467895107,293152.0
1746053371.49,37.875066263694755,-122.25861885810377,44.0,3.0,9.0,10.0,23.166035156249997,47.79378362170747,1001.7899947094495,95.85226937884607,297032.0
1746053373.45,37.8751082562928,-122.25860426954408,42.5,3.0,9.0,10.0,23.15900390625,47.708598754593964,1001.7353904116366,96.31110375491437,297793.0
1746053375.5,37.87511447017055,-122.2586018707503,42.5,3.0,7.0,10.0,23.1411328125,47.67932858622355,1001.6959259362741,96.64273258497099,297032.0
1746053377.45,37.875087628091336,-122.25863823254062,40.0,3.0,7.0,10.0,23.125605468750003,47.80090975171492,1001.6461054766959,97.06140073578445,296779.0
1746053379.48,37.87506615221312,-122.25866616940036,43.0,3.0,7.0,10.0,23.12072265625,47.84548977267396,1001.5909883843442,97.5245978751474,299331.5
1746053381.45,37.87506274194189,-122.25867066208356,46.0,3.0,7.0,10.0,23.11251953125,47.88064923258321,1001.5648934658532,97.74390300209474,298949.5
1746053383.48,37.8750468612818,-122.25865174302301,43.5,3.0,7.0,10.0,23.11486328125,48.01660110381065,1001.559625835421,97.78817351185565,299847.5
1746053385.45,37.87503527858934,-122.25864664004645,43.5,3.0,7.0,10.0,23.124921875,47.86408372564353,1001.5626418117652,97.76282642611764,298945.5
1746053387.48,37.87503371667941,-122.25864578230296,45.5,3.0,7.0,10.0,23.14142578125,47.854045093103885,1001.5598647812226,97.78616532848177,296524.0
1746053389.49,37.87512756109196,-122.2586839201202,45.0,3.0,7.0,10.0,23.159199218749997,47.88032003613583,1001.5448662409041,97.91221807895423,298432.0
1746053391.48,37.875162150163796,-122.25870206313998,42.0,3.0,6.5,10.0,23.164375,47.78454031515249,1001.5054856242416,98.24319381562984,297411.5
1746053393.45,37.875165886622646,-122.25870392393891,41.5,3.0,6.5,10.0,23.16720703125,47.82707824477907,1001.4603454425762,98.62258785162665,297423.5
1746053395.46,37.87515571378549,-122.25864285015857,41.5,3.0,6.0,10.0,23.1817578125,47.85595699148833,1001.3939480412063,99.18067158488228,294641.0
1746053397.46,37.87514574886984,-122.25862348170023,46.0,3.0,6.0,10.0,23.19875,48.04195415767893,1001.3419575647164,99.6176804141609,294019.0
1746053399.5,37.87514492447134,-122.25862162139352,38.5,3.0,7.0,10.0,23.22013671875,48.43113587139009,1001.3153933721701,99.84097486517814,289249.5
1746053401.45,37.8752209691086,-122.25862112239494,45.5,3.0,7.0,10.0,23.244746093750003,48.56120610778234,1001.289319245397,100.06015474613378,287103.5
1746053403.46,37.875246657912655,-122.25862734111492,45.5,3.0,7.0,10.5,23.267890625,48.64274706902981,1001.2657928373213,100.2579224741969,288529.5
1746053405.45,37.87524949345387,-122.25862791813721,49.5,3.0,7.0,10.5,23.291035156249997,48.58204973842123,1001.2320810287106,100.54131808301258,288648.5
1746053407.48,37.87529813165544,-122.2585058390545,47.5,3.0,7.0,11.0,23.3180859375,48.54000983606192,1001.1720417509317,101.04605051516296,288531.0
1746053409.46,37.875298202917264,-122.2585037930784,43.0,3.0,7.0,11.0,23.3469921875,48.483130919351424,1001.1194510223936,101.48818570006185,288537.0
1746053411.5,37.875299336717745,-122.25850251194265,43.0,3.0,7.0,12.0,23.369453125,48.26819370391759,1001.0616274925702,101.97433572877591,287931.5
