Time,Latitude,Longitude,Temperature,Humidity,Pressure,Altitude,VOC,PM1,PM25,PM10,counts
1745515659.05,37.874766441134284,-122.25791196283257,14.716914062499999,57.44256132356341,1004.524643014931,72.89914490761859,209524.5,2.0,2.0,2.0,39.5
1745515661.0,37.87478959674078,-122.25794021080011,14.70021484375,57.41839184263361,1004.5732419088305,72.49169030886881,209778.5,2.0,2.0,2.0,39.5
1745515663.05,37.87479255945278,-122.2579445168802,14.647578124999999,57.37386816970621,1004.6241518316517,72.0648774614018,211371.0,2.0,2.0,2.0,39.5
1745515665.04,37.87474891218915,-122.25791030051279,14.5985546875,57.370685737659954,1004.6780268716511,71.61322505881697,211821.0,2.0,2.0,2.0,37.0
1745515667.05,37.87474099381524,-122.2579002613194,14.551874999999999,57.37095242067407,1004.7385032678485,71.10625506287562,212405.5,2.0,2.0,2.0,50.5
1745515669.0,37.87474017885939,-122.25789948197875,14.513203125,57.39111265382134,1004.8063047883809,70.53790741084983,212208.5,2.0,2.0,2.0,50.5
1745515671.05,37.87476856543686,-122.25792635295501,14.460859375,57.41894413352127,1004.8568147178776,70.11452636188335,212533.0,2.0,2.5,2.5,45.0
1745515673.02,37.87478207933483,-122.25793561989842,14.404023437500001,57.44934548651422,1004.8785056222392,69.93271577661915,213908.5,2.0,2.5,2.5,43.5
1745515675.06,37.874782797285086,-122.25793618201067,14.374140624999999,57.514671534855864,1004.8997465955264,69.75467970549184,213844.0,2.0,3.0,3.0,40.0
1745515677.02,37.87475027431406,-122.25791877397621,14.349140625,57.583792409453544,1004.9061138933821,69.7013112984298,213054.0,2.0,3.0,3.0,42.5
1745515679.03,37.8747431057981,-122.25791430838855,14.3274609375,57.64077728645776,1004.9149542898948,69.62721486198276,213054.0,2.0,3.0,3.0,42.5
1745515681.02,37.874742554543744,-122.2579140110919,14.33029296875,57.71668185599114,1004.9207576915351,69.57857337254814,213381.5,2.0,3.0,3.0,43.5
1745515683.05,37.87470976525422,-122.25776204926423,14.334296875,57.76127797500136,1004.9160644827169,69.61790964447775,212989.5,2.0,3.0,3.0,51.0
1745515685.05,37.874702708501765,-122.25771171882747,14.3372265625,57.8088945588087,1004.9136713474239,69.63796783011185,213315.5,2.0,3.0,3.0,41.0
1745515687.02,37.87470197207737,-122.25770733950311,14.3372265625,57.8088945588087,1004.9136713474239,69.63796783011185,213315.5,2.0,3.0,3.0,39.0
1745515689.04,37.87476397805677,-122.25784715086128,14.33537109375,57.833853159890324,1004.9146013361981,69.63017309159363,212793.0,2.0,3.0,3.0,39.0
1745515691.05,37.874786908114565,-122.25789607109452,14.315644531250001,57.862803542413786,1004.9143135593861,69.63258509890508,214235.0,1.0,3.0,3.0,38.5
1745515693.02,37.87478876648363,-122.25790007276325,14.291621093749999,57.881748874283076,1004.9207127352001,69.5789502273418,214037.0,1.0,3.0,3.0,44.0
1745515695.05,37.87472058506174,-122.25785317873238,14.277070312500001,57.939737282494946,1004.9244784132575,69.54738812643188,215563.0,1.5,3.0,3.0,39.0
1745515697.04,37.87468752460606,-122.25782731078235,14.286640625,57.98825768808322,1004.9228554174106,69.5609912615097,215363.0,1.5,3.0,3.0,29.0
1745515699.03,37.87468217908655,-122.25782321332107,14.27091796875,57.99252498576246,1004.9103414310333,69.66587779334895,215764.5,2.0,3.0,3.0,29.0
1745515701.02,37.87455529553639,-122.25781448376569,14.283515625,58.03199118755715,1004.9131911674662,69.64199251052919,214367.5,2.0,3.0,3.0,42.0
1745515703.05,37.87445340022488,-122.25780859615469,14.3192578125,58.06500793249897,1004.9064253627234,69.69870068465261,212793.0,2.0,3.0,3.0,38.0
1745515705.04,37.874425486831065,-122.25780686472201,14.321503906250001,58.06214529644113,1004.901160161045,69.74283165100641,214831.5,2.0,3.0,3.0,39.5
1745515707.05,37.87439172448473,-122.25778022727845,14.32892578125,58.053647272214434,1004.8999508962411,69.7529672873529,215230.0,1.5,2.5,2.5,39.5
1745515709.03,37.874386170291714,-122.2577681116441,14.35978515625,58.070267064299344,1004.8896350644518,69.83943142721526,216435.0,1.5,2.5,2.5,35.5
1745515711.05,37.874384372463055,-122.25776529020213,14.404414062499999,58.07606195805963,1004.8909067800864,69.82877224837252,216503.0,1.0,2.0,2.0,33.5
1745515713.02,37.87430041870397,-122.25783441886571,14.41203125,58.03920508192343,1004.8900370284407,69.8360622416434,216772.5,1.0,2.0,2.0,38.5
1745515715.07,37.87425061493323,-122.25789554769744,14.372285156250001,58.00881882721154,1004.8964921286504,69.78195754035086,218338.0,1.0,2.0,2.0,35.5
1745515717.0,37.874235640930834,-122.25791257913285,14.24611328125,57.96409721134776,1004.8977922462664,69.77106037290436,220138.0,1.0,2.0,2.0,35.5
1745515719.05,37.87437743168222,-122.25793590857815,14.099335937500001,57.97347386694669,1004.9055414866292,69.70610899084326,219928.5,1.0,2.0,2.0,37.0
1745515721.02,37.87441106588795,-122.25794256337277,13.9446484375,58.05119829840295,1004.9185509742274,69.59706901427498,222672.0,1.0,2.0,2.0,34.5
1745515723.05,37.87441306399701,-122.25794307117417,13.8266796875,58.155778909615094,1004.9507276702557,69.32738300983748,222318.5,1.0,2.0,2.0,40.5
1745515725.02,37.87430140879671,-122.25809796531848,13.78390625,58.32378298622079,1004.9877121709637,69.0174085610449,221893.0,1.0,2.0,2.0,40.5
1745515727.05,37.87427466524541,-122.25813678801057,13.7583203125,58.44992202645124,1004.9871248632132,69.02233095532817,221963.0,1.0,2.0,2.0,46.5
1745515729.02,37.87427287557247,-122.25813939381904,13.67638671875,58.565675443991836,1004.9670685851726,69.19042525399962,223099.5,1.0,2.0,2.0,41.5
1745515731.05,37.87432789880171,-122.25810812229193,13.598847656250001,58.71051639107607,1004.9547017010775,69.29407508042704,222102.0,1.0,1.5,1.5,48.5
1745515732.99,37.8743493460224,-122.25809228501927,13.598847656250001,58.71051639107607,1004.9547017010775,69.29407508042704,222102.0,1.0,1.5,1.5,42.0
1745515735.07,37.87435061233508,-122.2580914445131,13.56349609375,58.86409810113227,1004.9603582730797,69.24666582998609,222173.0,1.0,1.0,1.0,42.0
1745515737.02,37.87430649326379,-122.25803653726577,13.5315625,59.00873701308969,1004.9669932699198,69.19105645117794,222671.5,1.0,1.0,1.0,37.5
1745515739.06,37.87429635650485,-122.25802157438135,13.510371093749999,59.14536993110552,1004.9707494229626,69.1595755163899,221960.5,1.0,1.0,1.0,42.0
1745515741.03,37.874295660063105,-122.25802068119722,13.482734375,59.27173948611296,1004.9715473425636,69.15288797230818,222528.5,1.0,1.0,1.0,36.0
1745515743.06,37.87424020074375,-122.2583768439351,13.45216796875,59.38828424197931,1004.9663638578568,69.19633166732896,223675.5,1.0,1.5,1.5,45.5
1745515745.0,37.87424020074375,-122.2583768439351,13.43693359375,59.503725333494316,1004.9563360525369,69.28037714070834,222599.5,1.0,1.5,1.5,45.5
1745515747.05,37.87424020074375,-122.2583768439351,13.42912109375,59.604321389371506,1004.9442943354932,69.38130255937062,222957.0,1.0,2.0,2.0,43.0
1745515749.03,37.87434395406197,-122.25833471875848,13.419453125,59.688834006900095,1004.9423651736399,69.3974715506908,223314.0,1.0,2.0,2.0,39.5
1745515751.04,37.87437551192742,-122.25837319169403,13.392207031249999,59.76154161946594,1004.9379898640731,69.43414265613063,223458.0,1.0,2.0,2.0,49.0
1745515753.0,37.874388126691684,-122.25838936876715,13.373261718750001,59.8449017409971,1004.9348142060594,69.4607591481366,223889.5,1.0,2.0,2.0,49.0
1745515755.06,37.874388503877334,-122.25841602321924,13.36564453125,59.93296637425553,1004.9272922327259,69.52380434820742,222885.0,1.0,2.0,2.0,34.5
1745515757.03,37.8743755340517,-122.25844824026608,13.34767578125,60.00697525895546,1004.920815879593,69.57808566703724,224467.5,1.0,2.0,2.0,38.0
1745515759.06,37.87433214534611,-122.25847196595004,13.31330078125,60.08522103622719,1004.9147802886155,69.62867317759213,224904.0,1.0,2.0,2.0,34.0
1745515761.05,37.874304793810474,-122.25847883218154,13.27931640625,60.15717712994705,1004.9311463932518,69.49150067932126,224832.0,1.0,2.0,2.0,37.0
1745515763.01,37.87427554587925,-122.25850345154909,13.2583203125,60.243611918524365,1004.9327157287516,69.47834738912246,224830.5,1.0,2.0,2.0,37.0
1745515765.05,37.87425756857306,-122.25851382277816,13.2503125,60.31904166042271,1004.9303530499924,69.49815008869601,225048.0,1.0,2.0,2.0,37.0
1745515767.02,37.87424228406716,-122.2585332275546,13.24025390625,60.3942310777215,1004.9218839114869,69.56913395428438,226000.5,1.0,2.0,2.0,36.0
1745515769.08,37.87424228406716,-122.2585332275546,13.25421875,60.46304903433226,1004.9230092106113,69.55970223937507,225340.0,1.0,2.0,2.0,43.0
1745515771.01,37.87424228406716,-122.2585332275546,13.291132812499999,60.54450239168985,1004.926827308418,69.52770090463783,225122.0,1.0,2.0,2.0,43.0
1745515773.05,37.87424228406716,-122.2585332275546,13.346015625,60.59964243486723,1004.9195724384072,69.58850758390402,222893.0,1.0,2.0,2.0,32.5
1745515775.02,37.87424228406716,-122.2585332275546,13.40666015625,60.642798177318134,1004.9157320904333,69.62069560083212,221678.5,1.0,2.0,2.0,36.5
1745515777.06,37.87424228406716,-122.2585332275546,13.4221875,60.679986018929284,1004.9070567061808,69.69340900860811,223248.5,1.0,2.0,2.0,38.5
1745515778.99,37.874480592315244,-122.25875311424485,13.4221875,60.679986018929284,1004.9070567061808,69.69340900860811,223248.5,1.0,2.0,2.0,37.5
1745515781.04,37.87442980042019,-122.25878154887857,13.39015625,60.659769936107395,1004.9068173767516,69.69541497662362,224902.5,1.0,2.0,2.0,37.5
1745515783.02,37.874401024085856,-122.25877985939826,13.39015625,60.669350520572934,1004.9068174121614,69.69541468869416,225633.0,1.0,2.0,2.0,28.5
1745515785.06,37.874399135287334,-122.2587802555353,13.378828125,60.664655105935324,1004.9103283639731,69.66598729362818,226219.5,1.0,2.0,2.0,32.5
1745515787.02,37.87452210783397,-122.2587790052665,13.364863281249999,60.66599754932688,1004.9142237907599,69.63333750840499,227328.5,1.0,2.0,2.0,30.5
1745515789.08,37.874594973701036,-122.25875769278504,13.403828125,60.67435710851649,1004.9141035404039,69.63434539145717,225486.5,1.0,2.0,2.0,32.5
1745515791.0,37.87461525310467,-122.25875325379667,13.452851562500001,60.66169746673236,1004.912412395199,69.64851991303374,223601.5,1.0,2.0,2.0,32.5
1745515793.05,37.87469497959158,-122.25869100629086,13.49953125,60.65831095158713,1004.92331055299,69.55717656826727,222529.5,1.0,2.0,2.0,37.0
1745515795.02,37.8747574904927,-122.25858832403866,13.541132812499999,60.63189730981283,1004.936988919402,69.44253201412346,222743.0,1.0,2.0,2.0,33.5
1745515797.05,37.874791607104044,-122.25853652512912,13.57462890625,60.623571054279225,1004.9473014291157,69.35609903317652,222957.5,1.0,2.0,2.0,37.5
1745515799.01,37.874780580373454,-122.25872370183681,13.59962890625,60.61411766832923,1004.9518938640977,69.31760834775427,224178.0,1.0,2.0,2.0,37.5
1745515801.06,37.874743921308415,-122.25884413918244,13.61388671875,60.606431508389825,1004.9635428285508,69.21997528468489,226000.5,1.0,2.0,3.0,38.5
1745515803.02,37.87473578147267,-122.25887586849716,13.6450390625,60.585024487954726,1004.9597035090519,69.25215353892779,225340.0,1.0,2.0,3.0,31.0
1745515805.05,37.874779372659226,-122.25892944250083,13.68537109375,60.59996382063168,1004.9585939504432,69.26145303931816,224108.0,1.0,1.5,2.5,28.0
1745515807.02,37.87479276936464,-122.25895011074967,13.72951171875,60.60263967296656,1004.959980384001,69.24983298146535,223817.0,1.0,1.5,2.5,37.5
1745515809.06,37.87479719624243,-122.25895654561572,13.775605468750001,60.583223565300415,1004.953917132118,69.30065075899559,223747.0,1.0,1.0,2.0,37.5
1745515811.03,37.87477937036288,-122.25892757408467,13.80705078125,60.536318257645654,1004.9522408519998,69.31470014437194,223890.5,1.0,1.0,2.0,33.0
1745515813.06,37.87474685376887,-122.25889115118252,13.829218749999999,60.46903707781203,1004.9518405011394,69.31805559658525,225198.0,1.0,1.0,2.0,33.5
1745515815.02,37.874739115974116,-122.25888247473314,13.851484375,60.42412638654034,1004.9566261444602,69.2779457994553,225340.0,1.0,1.0,2.0,36.5
1745515817.03,37.874764896712094,-122.25886426412616,13.855,60.379924209141265,1004.9661392451177,69.19821415364234,226735.5,1.0,1.0,2.0,36.5
1745515819.03,37.87477414845,-122.25884697133547,13.88478515625,60.377500205595,1004.9665563063106,69.19471869089634,225413.5,1.0,1.0,2.0,35.5
1745515821.05,37.87477695020623,-122.25884282496902,13.933808593750001,60.43826569898586,1004.9656005695626,69.20272893758991,223819.5,1.0,1.0,2.0,33.5
1745515823.03,37.87492627660616,-122.25883776274672,13.980195312500001,60.54660254100188,1004.9583358766937,69.26361607722282,223463.0,1.0,1.0,2.0,35.0
1745515825.06,37.874964121460124,-122.2588331267449,14.0243359375,60.62915026109849,1004.9529749933326,69.30854707942291,223242.5,1.0,1.0,2.0,28.0
1745515826.96,37.87496747866877,-122.25883278941087,14.0243359375,60.62915026109849,1004.9529749933326,69.30854707942291,223242.5,1.0,1.0,2.0,28.0
1745515829.06,37.87487620678442,-122.2587978294376,14.0630078125,60.68543999573159,1004.9497215018009,69.33581559732804,224033.0,1.0,1.0,2.0,35.0
1745515831.02,37.874802347140495,-122.25877539903941,14.105,60.67826971615209,1004.9481028598384,69.34938195576785,224178.0,1.0,1.0,2.0,31.0
1745515833.06,37.87478582031091,-122.25877024446001,14.14611328125,60.65500469090183,1004.9457712856891,69.36892366601298,223028.5,1.0,1.0,2.0,32.5
1745515835.02,37.87493134042909,-122.25879534687753,14.1848828125,60.6282341658749,1004.9443403410112,69.38091692727363,223817.0,1.0,1.0,2.0,27.0
1745515837.07,37.87499390514755,-122.25880852274413,14.22765625,60.62117442776143,1004.9440689821436,69.38319127073677,223889.5,1.0,2.0,2.0,27.0
1745515839.03,37.87500314182751,-122.2588104037745,14.26935546875,60.58841172204648,1004.9519459094594,69.31717226799057,224253.5,1.0,2.0,2.0,29.5
1745515841.04,37.87496779675445,-122.25880420414758,14.305,60.52929055300335,1004.9600748945877,69.24904090458026,225635.0,1.0,2.0,2.0,29.5
1745515843.02,37.874947959054744,-122.25880114182844,14.338496093749999,60.43477404024894,1004.9736358960317,69.13538337545215,225559.0,1.0,2.0,2.0,31.5
1745515845.04,37.87494643717821,-122.25880089537833,14.37931640625,60.32213150454278,1004.9816280463874,69.06840012522196,227031.0,1.0,2.0,2.0,31.5
1745515847.02,37.874852440072196,-122.2588395022051,14.4208203125,60.20963791499851,1004.998344817217,68.92829608518166,225195.0,1.0,2.0,2.0,29.5
1745515849.07,37.87478733404696,-122.25886317132144,14.46076171875,60.13524739793318,1004.990555310738,68.99358003922124,225121.0,1.0,2.0,2.0,35.0
1745515851.02,37.874772502627174,-122.25886863724023,14.48078125,60.06141325914888,1004.9754442254018,69.12022746772817,226515.0,1.0,2.0,2.0,28.5
1745515853.05,37.87478018069381,-122.25886734108565,14.469355468749999,59.97386136945053,1004.9754953346494,69.11979911440623,226220.0,1.0,2.0,2.0,29.5
1745515855.01,37.87479028003718,-122.25886297419126,14.4950390625,59.900838942764395,1004.9694777872219,69.17023322122265,227925.5,1.0,2.0,2.0,29.5
1745515857.05,37.87479265006739,-122.25886204564253,14.52990234375,59.80678070580794,1004.9619757662791,69.2331091965811,227852.0,1.0,2.0,2.0,26.5
1745515859.04,37.87470388683055,-122.25882501137102,14.566523437499999,59.70663065943633,1004.9634094030969,69.2210935535336,226737.0,1.0,2.0,2.0,32.0
1745515861.05,37.87463066046833,-122.25879130420056,14.600703124999999,59.62528745628296,1004.9739507358065,69.13274465208372,227849.5,1.0,2.0,2.0,32.0
1745515863.02,37.87460982697416,-122.25878188820401,14.62677734375,59.53018112581738,1004.970276496281,69.16353905402022,227478.5,1.0,2.0,2.0,35.0
1745515865.03,37.874725212103876,-122.25881722292748,14.62912109375,59.40973689428679,1004.9727114291256,69.14313155394437,228223.5,1.0,2.0,2.0,35.0
1745515867.02,37.874772773521904,-122.25883351755498,14.59474609375,59.27181212333677,1004.9576460186697,69.26939789774048,230264.5,1.0,2.0,2.0,35.0
1745515869.07,37.87478133777492,-122.2588364871045,14.63029296875,59.181291082722055,1004.9429533917694,69.3925414709776,229731.0,1.0,2.0,2.0,31.5
1745515871.03,37.87485173106268,-122.25877782481348,14.67619140625,59.08583464082663,1004.9472397807815,69.35661573690153,229352.0,1.0,2.0,2.0,41.5
1745515872.98,37.87486749437654,-122.25876238105523,14.67619140625,59.08583464082663,1004.9472397807815,69.35661573690153,229352.0,1.0,2.0,2.0,41.5
1745515875.05,37.87486891992632,-122.2587610372607,14.724140625,58.987517145903894,1004.9500887668514,69.33273750107439,228749.0,1.0,2.0,2.0,46.0
1745515877.02,37.87492248717468,-122.25879548773679,14.778535156250001,58.91227617233231,1004.9391063675326,69.42478481799779,228150.5,1.0,2.0,2.0,46.0
1745515879.05,37.87493957383763,-122.25881735212472,14.83048828125,58.85574858725259,1004.9305292412589,69.49667329627692,227105.5,1.0,2.0,2.0,44.0
1745515881.02,37.874942437815434,-122.2588205507339,14.871308593750001,58.76609681199581,1004.9258743975461,69.53568770601724,228524.5,1.0,2.0,2.0,44.0
1745515883.06,37.87498820420015,-122.2587812988085,14.907734375,58.675903143900904,1004.9193717775638,69.590189435496,229127.0,1.0,2.0,2.0,44.0
1745515885.02,37.874996648228645,-122.25876699264582,14.934687499999999,58.54969513117354,1004.9171987475302,69.60840274720711,229812.0,1.0,2.0,2.0,48.0
1745515887.05,37.87499767342065,-122.25876560441212,14.958222656250001,58.5053364910974,1004.919920616929,69.58558939971526,229657.0,1.0,2.0,2.0,39.0
1745515889.02,37.87513976381271,-122.25859976831407,14.989472656250001,58.49679121037036,1004.93113587878,69.4915888144429,228674.0,1.0,2.0,2.0,42.5
1745515891.05,37.875180919980615,-122.25854785494548,15.0190625,58.418457869447316,1004.9360877539225,69.45008501751724,230264.5,1.0,2.0,2.0,46.5
1745515893.01,37.87518465038535,-122.25854331220839,15.03068359375,58.312512530093834,1004.9296491580534,69.50404971680624,230645.0,1.0,2.0,2.0,46.5
1745515895.05,37.87510653956214,-122.25862574469629,15.02521484375,58.213857351986015,1004.9250907472381,69.5422558568347,230875.5,1.0,2.0,2.0,42.0
1745515897.03,37.87507658941572,-122.25865314746316,15.03693359375,58.17433564231244,1004.9179849492327,69.60181316900557,230646.0,1.0,2.0,2.0,53.0
1745515899.06,37.8750748644128,-122.25865474912422,15.05255859375,58.106921763031096,1004.8925924931266,69.81464363638084,231953.0,1.0,2.0,3.0,35.5
1745515901.0,37.87512348626826,-122.25863898785096,15.066523437499999,58.001446234004405,1004.8533978300923,70.14316652728277,230798.0,1.0,2.0,3.0,35.5
1745515903.06,37.87513400200217,-122.25863780996437,15.08244140625,57.91835774845177,1004.781599631651,70.74499581393275,231258.5,1.0,2.0,3.0,37.0
1745515905.02,37.87513502262474,-122.25863762988716,15.1008984375,57.8482424192829,1004.7134077838908,71.31662580255079,231028.0,1.0,2.0,3.0,32.5
1745515907.05,37.875223151956966,-122.2586184381712,15.12189453125,57.765877256996944,1004.6722801212267,71.66140039677524,231106.5,1.0,2.0,3.0,39.5
1745515909.03,37.875251725845125,-122.25861279900853,15.141230468749999,57.69907896173591,1004.6491848932694,71.85501401956904,231489.5,1.0,2.0,3.0,36.0
1745515911.03,37.87525503013181,-122.25861209811787,15.1622265625,57.63566693899863,1004.6222923779872,72.08046576306464,230802.0,1.0,2.0,3.0,36.0
1745515913.03,37.87523098103087,-122.2586999282179,15.17619140625,57.587102724519184,1004.6040257284701,72.23360590510428,231567.5,1.0,2.0,3.0,40.5
1745515915.05,37.87521576264237,-122.2587356302627,15.183125,57.50301075943564,1004.5969008618581,72.2933383937674,232652.0,1.0,2.0,3.0,45.0
1745515917.02,37.875214527548735,-122.25873901649645,15.2040234375,57.442793179904236,1004.6050222365272,72.2252514269601,232187.0,1.0,2.0,3.0,39.5
1745515919.09,37.87527544073706,-122.25856867868654,15.22501953125,57.36373304202476,1004.6057717213364,72.21896801401108,232573.5,1.0,2.0,3.0,46.5
1745515920.96,37.875293671719206,-122.2585071193878,15.22501953125,57.36373304202476,1004.6057717213364,72.21896801401108,232573.5,1.0,2.0,3.0,46.5
1745515923.06,37.87529557198871,-122.2585012062485,15.25373046875,57.291991430245275,1004.5957322898491,72.30313547906269,230952.5,1.0,2.0,3.0,42.0
1745515925.02,37.87527648899458,-122.2585308049061,15.27453125,57.216106138657004,1004.5743469440081,72.48242550851819,231414.0,1.0,2.0,3.0,40.0
1745515927.05,37.875265876613334,-122.25854633899748,15.2841015625,57.135651189658695,1004.5626179809713,72.58075999375299,231492.5,1.5,2.0,3.5,48.5
1745515929.02,37.8752650185021,-122.25854763911228,15.301484375,57.06251965532448,1004.5436214338386,72.74002689564469,230722.5,1.5,2.0,3.5,48.5
1745515931.05,37.87529856017439,-122.25851733560793,15.3094921875,57.04785531762588,1004.5090406449235,73.02995878589721,232262.5,2.0,2.0,4.0,34.5
1745515933.02,37.87530841705111,-122.2585085546944,15.308808593750001,56.991254136711106,1004.4860541975278,73.22268547288698,232806.5,2.0,2.0,4.0,52.0
1745515935.05,37.87530946224035,-122.25850760883081,15.3128125,56.935274946659646,1004.4561925265973,73.47306248074389,233511.0,2.0,3.0,4.0,50.0
1745515937.02,37.875307431129194,-122.25850816929857,15.317988281249999,56.85436556681624,1004.419164165103,73.7835370920801,233588.5,2.0,3.0,4.0,45.5
1745515939.04,37.87530573931098,-122.25851038489543,15.3344921875,56.790630739280196,1004.3902402146967,74.02606420108071,233432.0,2.0,3.0,4.0,45.5
1745515941.02,37.87530566927469,-122.25851050730702,15.35646484375,56.77778695934641,1004.3784331931045,74.12506771375689,232185.0,2.0,3.0,4.0,48.5
1745515943.07,37.875275017354184,-122.25850140793686,15.37736328125,56.77734859736104,1004.3463033004649,74.3944860937956,231567.5,2.0,3.0,4.0,42.0
1745515945.02,37.875262062763774,-122.2584974620677,15.39376953125,56.78260264909177,1004.3255810848452,74.56825167604035,231643.5,2.0,3.0,4.0,40.5
1745515947.07,37.87526040793228,-122.25849684467983,15.418085937499999,56.78887908181029,1004.2994288448645,74.78755463797746,231414.0,2.0,3.0,4.0,52.0
1745515948.99,37.87537709640866,-122.25839069258886,15.42609375,56.77423306681217,1004.2765697210118,74.97924622201958,233119.0,2.0,3.0,4.0,52.0
1745515951.05,37.87541984625185,-122.25835454793402,15.415546875,56.73524462057145,1004.2706758086134,75.02867182928216,234694.5,2.0,3.0,4.5,37.5
1745515953.04,37.87542438213404,-122.2583507143421,15.35978515625,56.67162804173073,1004.254341137558,75.16565411948258,235966.5,2.0,3.0,4.5,43.5
1745515955.05,37.875393062434675,-122.25820812214172,15.317988281249999,56.659974884230735,1004.2456873613198,75.23822476956937,236769.5,2.0,3.0,5.0,44.0
1745515957.0,37.875381264533544,-122.25817911224395,15.27873046875,56.70506282562664,1004.2372827198423,75.30870695380997,235327.0,2.0,3.0,5.0,44.0
1745515959.05,37.87538051672523,-122.25817699671126,15.219453125000001,56.73817532217733,1004.2231442398137,75.42727490890783,235806.0,2.0,3.0,4.0,40.5
1745515961.02,37.87534196637163,-122.25798874910345,15.20490234375,56.7551098885301,1004.2177735990643,75.47231433258308,233200.0,2.0,3.0,4.0,46.0
1745515963.08,37.87533036475582,-122.25795339221685,15.20490234375,56.761379846192405,1004.2169357023135,75.4793412142916,232185.0,2.0,3.0,4.0,42.0
1745515965.02,37.875329617380785,-122.25795081992595,15.218964843750001,56.753786486331016,1004.2080445675882,75.55390510751928,232107.5,2.0,3.0,4.0,39.5
1745515967.03,37.875423726548036,-122.25786301717226,15.2329296875,56.736776733891354,1004.1880881632087,75.7212672577128,232418.0,2.0,3.0,4.0,39.5
1745515968.99,37.87544874614171,-122.25785629831132,15.2329296875,56.736776733891354,1004.1880881632087,75.7212672577128,232418.0,2.0,3.0,4.0,35.0
1745515971.05,37.875450353453026,-122.25785550407822,15.24552734375,56.69765200959061,1004.1883606880933,75.71898175504778,232418.5,2.0,3.0,4.0,39.0
1745515973.03,37.87540774665433,-122.25786021248275,15.2503125,56.64812830499132,1004.1791426142028,75.79628906656296,232417.5,2.0,3.0,4.0,49.5
1745515975.04,37.87539358420518,-122.25787314311908,15.26154296875,56.59944680288377,1004.1753441365531,75.82814514367482,231569.0,2.5,3.0,4.0,49.5
1745515977.02,37.87539272964844,-122.25787367306523,15.28107421875,56.55810740837184,1004.1751854125916,75.82947632381419,230418.0,2.5,3.0,4.0,37.0
1745515979.07,37.875398253983306,-122.25785810833685,15.29689453125,56.51003617074124,1004.1693654953738,75.87828545136173,230187.5,3.0,3.0,4.0,42.0
1745515981.03,37.875399630924555,-122.25786160607242,15.31154296875,56.44617567037879,1004.1598162691139,75.95837125685406,228374.0,3.0,3.0,4.0,39.5
1745515983.06,37.87539972646067,-122.25786162745936,15.31974609375,56.38463498742911,1004.1490375602018,76.04876895783543,227925.0,2.0,3.0,4.0,39.5
1745515985.05,37.875402715581195,-122.25780812339698,15.3442578125,56.35023283063454,1004.1399931563476,76.1246222127181,225632.5,2.0,3.0,4.0,39.5
1745515987.02,37.87540328876284,-122.25779949132558,15.37091796875,56.29108854652486,1004.1338688065373,76.17598601481922,225413.5,2.0,3.0,4.0,35.0
1745515989.06,37.87540333455593,-122.257798783481,15.395624999999999,56.262981365014525,1004.1234833918431,76.26308712006343,224395.0,2.0,3.0,4.0,39.0
1745515991.02,37.87539918826601,-122.25774385920182,15.4130078125,56.2308117808223,1004.1078160398843,76.39448848567508,225048.0,2.0,3.0,4.0,39.5
1745515993.05,37.87539773415969,-122.25773527537856,15.431953125,56.19572104035251,1004.1007491438343,76.45375875842439,224758.0,2.0,3.0,4.0,34.0
1745515995.0,37.87539764846526,-122.25773457626532,15.445527343750001,56.1568213795731,1004.0968511421411,76.48645157167884,225194.5,2.0,3.0,4.0,34.0
1745515997.04,37.875453730640906,-122.25740024430858,15.4516796875,56.12010368658151,1004.0841510591029,76.59296882717723,226735.0,2.0,3.0,4.0,39.5
1745515999.06,37.875453730640906,-122.25740024430858,15.46232421875,56.10271610950045,1004.0742846985111,76.67571993947466,228449.0,2.0,3.0,4.0,35.0
1745516001.05,37.875453730640906,-122.25740024430858,15.47638671875,56.092017526456374,1004.059503297947,76.79969604550166,229655.5,2.0,3.0,5.0,38.0
1745516003.0,37.87544227674405,-122.25738898862363,15.48771484375,56.0903434016931,1004.0432872639904,76.93570600212166,231258.0,2.0,3.0,5.0,38.0
1745516005.05,37.875389847939715,-122.2574422975278,15.496015625,56.06640957767516,1004.0360218364581,76.99664454675732,232185.0,2.0,3.0,6.0,41.0
1745516006.99,37.87545304748963,-122.2574150563425,15.496015625,56.06640957767516,1004.0360218364581,76.99664454675732,232185.0,2.0,3.0,6.0,42.0
1745516009.06,37.8754310449938,-122.25738630641462,15.485078125000001,56.04314049668951,1004.0076560057281,77.23456566905858,230216.5,2.0,3.0,6.0,48.0
1745516011.0,37.87542907524656,-122.25735705357255,15.477167968749999,56.07024539382912,1003.9695016111932,77.5545977624632,231800.0,2.0,3.0,6.0,48.0
1745516013.05,37.875433350017175,-122.25732763309242,15.49259765625,56.12534613694137,1003.9436973575874,77.77104461181385,233745.5,2.0,3.0,5.5,44.5
1745516015.02,37.87544182439288,-122.25730018130453,15.50490234375,56.2019493143946,1003.9107450178201,78.0474564587282,234217.5,2.0,3.0,5.5,40.5
1745516017.04,37.87544961068238,-122.25726860628112,15.5034375,56.27681675344067,1003.8863860973396,78.2517894051189,235966.0,2.0,3.0,5.0,37.5
1745516019.05,37.875459366103634,-122.25723481620169,15.47443359375,56.316887047958915,1003.8498764158212,78.55805557672731,237659.0,2.0,3.0,5.0,39.0
